instance (id),count
0,493
1,49
2,286
3,335
4,121
5,158
6,236
7,441
8,201
9,37
10,297
11,3
12,191
13,75
14,38
15,434
16,7
17,52
18,321
19,56
20,39
21,259
22,22
23,265
24,37
25,232
26,29
27,186
28,226
29,313
30,118
31,130
32,463
33,210
34,137
35,181
36,84
37,312
38,205
39,208
40,159
41,230
42,344
43,288
44,246
45,80
46,16
47,330
48,197
49,286
50,224
51,220
52,246
53,64
54,201
55,261
56,253
57,198
58,190
59,25
60,222
61,247
62,483
63,355
64,470
65,556
66,244
67,114
68,335
69,201
70,283
71,59
72,294
73,446
74,229
75,489
76,31
77,207
78,227
79,236
80,249
81,385
82,57
83,35
84,159
85,245
86,261
87,173
88,254
89,327
90,267
91,285
92,29
93,116
94,242
95,241
96,26
97,156
98,267
99,257
100,208
101,247
102,5
103,56
104,412
105,152
106,423
107,472
108,61
109,183
110,41
111,74
112,64
113,289
114,87
115,86
116,320
117,9
118,227
119,157
120,340
121,22
122,366
123,241
124,26
125,72
126,103
127,64
128,189
129,504
130,54
131,360
132,48
133,172
134,138
135,99
136,243
137,270
138,18
139,66
140,292
141,180
142,273
143,314
144,345
145,181
146,368
147,395
148,487
149,241
150,131
151,240
152,159
153,342
154,404
155,283
156,489
157,30
158,210
159,175
160,158
161,169
162,386
163,118
164,93
165,135
166,219
167,291
168,219
169,380
170,113
171,154
172,104
173,245
174,169
175,103
176,506
177,291
178,60
179,60
180,54
181,272
182,381
183,25
184,241
185,63
186,381
187,23
188,59
189,292
190,263
191,47
192,340
193,226
194,354
195,35
196,244
197,5
198,75
199,24
200,227
201,49
202,425
203,311
204,102
205,72
206,329
207,225
208,41
209,74
210,441
211,53
212,48
213,3
214,189
215,289
216,469
217,20
218,281
219,164
220,427
221,107
222,479
223,192
224,512
225,242
226,529
227,11
228,346
229,348
230,279
231,233
232,207
233,59
234,170
235,67
236,8
237,278
238,79
239,1
240,196
241,307
242,125
243,6
244,24
245,2
246,76
247,206
248,265
249,47
250,184
251,66
252,18
253,140
254,199
255,153
256,36
257,61
258,129
259,18
260,252
261,94
262,152
263,290
264,332
265,174
266,83
267,250
268,69
269,86
270,165
271,272
272,231
273,261
274,171
275,367
276,292
277,128
278,160
279,87
280,241
281,63
282,279
283,113
284,317
285,20
286,400
287,330
288,60
289,75
290,58
291,10
292,332
293,162
294,30
295,74
296,520
297,548
298,95
299,276
300,256
301,490
302,261
303,189
304,113
305,274
306,556
307,143
308,318
309,493
310,37
311,56
312,256
313,124
314,380
315,11
316,172
317,113
318,494
319,23
320,200
321,135
322,297
323,78
324,71
325,242
326,16
327,196
328,261
329,104
330,202
331,406
332,73
333,100
334,383
335,77
336,183
337,20
338,272
339,212
340,184
341,135
342,134
343,69
344,334
345,181
346,294
347,292
348,230
349,152
350,24
351,375
352,471
353,137
354,378
355,254
356,199
357,392
358,44
359,180
360,286
361,140
362,31
363,171
364,406
365,467
366,294
367,414
368,465
369,242
370,223
371,343
372,415
373,280
374,11
375,61
376,3
377,33
378,30
379,56
380,255
381,135
382,101
383,344
384,253
385,31
386,284
387,50
388,39
389,197
390,342
391,67
392,207
393,97
394,75
395,401
396,94
397,34
398,43
399,327
400,309
401,55
402,94
403,493
404,44
405,180
406,487
407,256
408,48
409,220
410,387
411,161
412,0
413,8
414,132
415,129
416,243
417,278
418,142
419,217
420,239
421,330
422,183
423,260
424,278
425,275
426,409
427,379
428,157
429,497
430,333
431,69
432,63
433,243
434,173
435,262
436,63
437,65
438,231
439,393
440,295
441,78
442,214
443,428
444,160
445,292
446,125
447,175
448,52
449,302
450,503
451,235
452,63
453,425
454,133
455,20
456,11
457,233
458,6
459,116
460,247
461,352
462,27
463,259
464,40
465,115
466,315
467,29
468,337
469,170
470,53
471,126
472,289
473,58
474,222
475,57
476,338
477,144
478,67
479,272
480,175
481,7
482,109
483,5
484,89
485,121
486,177
487,69
488,160
489,187
490,267
491,124
492,162
493,61
494,429
495,224
496,58
497,10
498,301
499,45
500,285
501,75
502,76
503,92
504,144
505,256
506,168
507,228
508,4
509,221
510,236
511,432
512,254
513,138
514,150
515,410
516,9
517,402
518,158
519,103
520,195
521,315
522,117
523,13
524,320
525,215
526,143
527,86
528,64
529,286
530,201
531,327
532,167
533,79
534,448
535,134
536,164
537,232
538,202
539,383
540,121
541,255
542,124
543,438
544,114
545,189
546,288
547,123
548,333
549,105
550,51
551,80
552,134
553,209
554,0
555,246
556,258
557,250
558,224
559,231
560,136
561,42
562,203
563,428
564,208
565,261
566,295
567,304
568,219
569,27
570,324
571,72
572,264
573,4
574,419
575,18
576,315
577,25
578,310
579,491
580,199
581,103
582,354
583,137
584,344
585,144
586,15
587,194
588,100
589,330
590,364
591,318
592,73
593,50
594,45
595,39
596,335
597,365
598,42
599,122
600,303
601,331
602,7
603,57
604,87
605,116
606,175
607,388
608,31
609,76
610,34
611,132
612,13
613,232
614,181
615,193
616,106
617,289
618,193
619,336
620,284
621,402
622,86
623,326
624,210
625,291
626,15
627,340
628,101
629,100
630,190
631,325
632,185
633,185
634,69
635,26
636,292
637,85
638,259
639,427
640,112
641,216
642,36
643,564
644,81
645,48
646,143
647,220
648,219
649,242
650,160
651,200
652,225
653,263
654,70
655,70
656,289
657,78
658,266
659,25
660,387
661,299
662,251
663,105
664,348
665,92
666,50
667,40
668,182
669,196
670,113
671,39
672,49
673,255
674,197
675,145
676,439
677,82
678,276
679,59
680,40
681,165
682,441
683,179
684,217
685,312
686,385
687,131
688,100
689,55
690,346
691,198
692,176
693,90
694,136
695,463
696,284
697,98
698,206
699,205
700,50
701,304
702,320
703,235
704,43
705,12
706,63
707,524
708,55
709,215
710,90
711,389
712,25
713,222
714,261
715,242
716,177
717,358
718,196
719,79
720,36
721,242
722,251
723,218
724,217
725,284
726,405
727,185
728,32
729,271
730,4
731,31
732,578
733,250
734,300
735,34
736,367
737,353
738,178
739,208
740,272
741,275
742,107
743,40
744,210
745,276
746,112
747,153
748,89
749,11
750,338
751,3
752,249
753,190
754,67
755,111
756,114
757,201
758,211
759,227
760,296
761,221
762,193
763,93
764,213
765,204
766,21
767,203
768,46
769,135
770,358
771,373
772,268
773,58
774,92
775,300
776,109
777,7
778,153
779,116
780,249
781,125
782,404
783,119
784,279
785,309
786,208
787,86
788,383
789,166
790,390
791,176
792,283
793,171
794,424
795,112
796,97
797,32
798,114
799,18
800,39
801,131
802,203
803,41
804,58
805,50
806,409
807,246
808,33
809,318
810,346
811,76
812,193
813,70
814,373
815,377
816,227
817,472
818,222
819,379
820,372
821,339
822,492
823,65
824,71
825,280
826,320
827,5
828,329
829,72
830,75
831,123
832,339
833,97
834,243
835,347
836,221
837,380
838,76
839,139
840,240
841,253
842,202
843,218
844,209
845,274
846,309
847,293
848,253
849,386
850,498
851,261
852,470
853,359
854,125
855,512
856,87
857,320
858,1
859,99
860,314
861,105
862,93
863,178
864,13
865,357
866,17
867,224
868,126
869,267
870,203
871,102
872,53
873,252
874,353
875,10
876,9
877,150
878,331
879,212
880,474
881,90
882,270
883,278
884,288
885,438
886,292
887,290
888,236
889,248
890,192
891,56
892,33
893,183
894,224
895,349
896,41
897,87
898,384
899,261
900,18
901,341
902,17
903,168
904,396
905,282
906,214
907,296
908,375
909,315
910,230
911,224
912,517
913,131
914,265
915,117
916,196
917,223
918,296
919,197
920,36
921,85
922,259
923,310
924,284
925,173
926,200
927,126
928,262
929,237
930,167
931,83
932,409
933,123
934,56
935,268
936,196
937,347
938,36
939,155
940,173
941,347
942,101
943,157
944,50
945,360
946,106
947,403
948,20
949,49
950,62
951,267
952,220
953,75
954,2
955,348
956,401
957,19
958,549
959,95
960,84
961,287
962,89
963,495
964,34
965,57
966,230
967,390
968,30
969,254
970,178
971,127
972,219
973,316
974,100
975,211
976,53
977,488
978,50
979,454
980,176
981,231
982,32
983,138
984,427
985,257
986,307
987,462
988,395
989,106
990,251
991,218
992,110
993,416
994,95
995,40
996,117
997,76
998,287
999,105
1000,76
1001,29
1002,256
1003,226
1004,309
1005,357
1006,356
1007,112
1008,123
1009,93
1010,271
1011,483
1012,70
1013,13
1014,163
1015,209
1016,226
1017,173
1018,156
1019,135
1020,247
1021,242
1022,100
1023,356
1024,22
1025,291
1026,73
1027,182
1028,21
1029,277
1030,533
1031,259
1032,360
1033,129
1034,46
1035,382
1036,264
1037,78
1038,37
1039,168
1040,45
1041,57
1042,555
1043,394
1044,83
1045,56
1046,258
1047,134
1048,217
1049,90
1050,8
1051,217
1052,166
1053,236
1054,188
1055,212
1056,296
1057,49
1058,51
1059,314
1060,46
1061,142
1062,261
1063,334
1064,75
1065,50
1066,73
1067,277
1068,51
1069,470
1070,127
1071,78
1072,396
1073,79
1074,298
1075,174
1076,299
1077,417
1078,318
1079,0
1080,215
1081,136
1082,37
1083,236
1084,38
1085,244
1086,335
1087,149
1088,25
1089,192
1090,28
1091,90
1092,16
1093,313
1094,33
1095,27
1096,119
1097,93
1098,378
1099,101
1100,273
1101,529
1102,17
1103,68
1104,95
1105,214
1106,37
1107,156
1108,245
1109,500
1110,170
1111,280
1112,63
1113,70
1114,25
1115,470
1116,134
1117,293
1118,2
1119,38
1120,466
1121,216
1122,97
1123,226
1124,120
1125,93
1126,229
1127,36
1128,175
1129,87
1130,280
1131,164
1132,51
1133,65
1134,61
1135,81
1136,334
1137,229
1138,99
1139,25
1140,357
1141,44
1142,54
1143,21
1144,250
1145,79
1146,182
1147,229
1148,63
1149,219
1150,258
1151,102
1152,73
1153,91
1154,204
1155,135
1156,166
1157,120
1158,75
1159,17
1160,160
1161,229
1162,250
1163,157
1164,150
1165,504
1166,53
1167,232
1168,62
1169,180
1170,90
1171,41
1172,500
1173,6
1174,336
1175,302
1176,207
1177,249
1178,130
1179,56
1180,118
1181,185
1182,166
1183,41
1184,202
1185,184
1186,77
1187,69
1188,240
1189,51
1190,259
1191,218
1192,219
1193,67
1194,310
1195,6
1196,45
1197,134
1198,246
1199,328
1200,70
1201,86
1202,128
1203,143
1204,56
1205,50
1206,381
1207,283
1208,277
1209,233
1210,27
1211,39
1212,46
1213,287
1214,130
1215,436
1216,417
1217,91
1218,333
1219,276
1220,282
1221,178
1222,91
1223,112
1224,268
1225,358
1226,39
1227,270
1228,155
1229,115
1230,1
1231,267
1232,266
1233,269
1234,516
1235,184
1236,223
1237,297
1238,534
1239,316
1240,68
1241,99
1242,324
1243,185
1244,100
1245,136
1246,174
1247,165
1248,109
1249,46
1250,340
1251,228
1252,290
1253,136
1254,366
1255,144
1256,137
1257,298
1258,111
1259,256
1260,198
1261,502
1262,484
1263,217
1264,193
1265,90
1266,307
1267,254
1268,207
1269,58
1270,232
1271,290
1272,124
1273,225
1274,64
1275,377
1276,62
1277,84
1278,40
1279,310
1280,415
1281,116
1282,93
1283,229
1284,18
1285,201
1286,74
1287,288
1288,93
1289,181
1290,284
1291,130
1292,273
1293,170
1294,146
1295,182
1296,509
1297,47
1298,212
1299,165
1300,139
1301,215
1302,10
1303,9
1304,269
1305,260
1306,268
1307,68
1308,275
1309,146
1310,242
1311,177
1312,153
1313,135
1314,69
1315,514
1316,105
1317,244
1318,182
1319,324
1320,223
1321,232
1322,390
1323,192
1324,317
1325,100
1326,141
1327,60
1328,344
1329,89
1330,89
1331,215
1332,385
1333,401
1334,137
1335,187
1336,50
1337,493
1338,29
1339,355
1340,285
1341,277
1342,423
1343,115
1344,274
1345,358
1346,278
1347,235
1348,252
1349,270
1350,178
1351,287
1352,310
1353,412
1354,101
1355,400
1356,437
1357,248
1358,31
1359,518
1360,57
1361,289
1362,514
1363,269
1364,341
1365,241
1366,264
1367,86
1368,201
1369,15
1370,166
1371,283
1372,205
1373,234
1374,490
1375,81
1376,65
1377,271
1378,82
1379,127
1380,379
1381,151
1382,375
1383,259
1384,230
1385,292
1386,201
1387,31
1388,257
1389,47
1390,239
1391,234
1392,52
1393,408
1394,42
1395,175
1396,278
1397,221
1398,223
1399,260
1400,168
1401,305
1402,20
1403,53
1404,110
1405,73
1406,87
1407,23
1408,363
1409,39
1410,365
1411,318
1412,52
1413,240
1414,278
1415,107
1416,106
1417,117
1418,40
1419,62
1420,403
1421,52
1422,296
1423,296
1424,53
1425,40
1426,60
1427,111
1428,382
1429,317
1430,235
1431,357
1432,418
1433,103
1434,123
1435,7
1436,135
1437,290
1438,267
1439,26
1440,23
1441,9
1442,366
1443,92
1444,62
1445,295
1446,359
1447,363
1448,127
1449,382
1450,41
1451,305
1452,15
1453,138
1454,133
1455,247
1456,78
1457,278
1458,194
1459,3
1460,89
1461,166
1462,68
1463,93
1464,203
1465,306
1466,299
1467,408
1468,48
1469,315
1470,90
1471,134
1472,110
1473,49
1474,54
1475,163
1476,417
1477,427
1478,205
1479,298
1480,343
1481,75
1482,396
1483,219
1484,394
1485,149
1486,49
1487,119
1488,387
1489,236
1490,92
1491,57
1492,190
1493,159
1494,40
1495,173
1496,34
1497,284
1498,265
1499,192
1500,342
1501,137
1502,275
1503,246
1504,11
1505,93
1506,205
1507,66
1508,182
1509,58
1510,67
1511,107
1512,72
1513,6
1514,178
1515,385
1516,335
1517,421
1518,227
1519,545
1520,45
1521,424
1522,148
1523,231
1524,19
1525,126
1526,344
1527,89
1528,414
1529,32
1530,263
1531,19
1532,18
1533,184
1534,12
1535,204
1536,93
1537,61
1538,224
1539,290
1540,209
1541,64
1542,50
1543,83
1544,319
1545,158
1546,358
1547,218
1548,173
1549,16
1550,215
1551,183
1552,154
1553,243
1554,210
1555,274
1556,260
1557,269
1558,244
1559,187
1560,57
1561,80
1562,260
1563,317
1564,100
1565,198
1566,291
1567,266
1568,527
1569,200
1570,73
1571,331
1572,194
1573,14
1574,223
1575,218
1576,196
1577,208
1578,453
1579,211
1580,47
1581,478
1582,330
1583,304
1584,342
1585,230
1586,37
1587,255
1588,159
1589,181
1590,116
1591,496
1592,252
1593,197
1594,294
1595,254
1596,155
1597,199
1598,122
1599,463
1600,170
1601,228
1602,281
1603,82
1604,80
1605,310
1606,300
1607,23
1608,489
1609,315
1610,462
1611,263
1612,87
1613,297
1614,88
1615,34
1616,204
1617,21
1618,17
1619,34
1620,9
1621,231
1622,225
1623,393
1624,340
1625,34
1626,147
1627,105
1628,319
1629,302
1630,347
1631,209
1632,184
1633,173
1634,197
1635,189
1636,263
1637,339
1638,171
1639,90
1640,181
1641,470
1642,153
1643,216
1644,403
1645,292
1646,203
1647,7
1648,7
1649,235
1650,96
1651,271
1652,95
1653,542
1654,121
1655,13
1656,145
1657,70
1658,363
1659,81
1660,135
1661,249
1662,312
1663,20
1664,67
1665,23
1666,53
1667,75
1668,18
1669,398
1670,55
1671,208
1672,138
1673,73
1674,376
1675,14
1676,400
1677,481
1678,99
1679,457
1680,274
1681,26
1682,479
1683,109
1684,69
1685,131
1686,351
1687,71
1688,72
1689,19
1690,41
1691,266
1692,115
1693,129
1694,302
1695,62
1696,122
1697,33
1698,13
1699,307
1700,208
1701,266
1702,200
1703,279
1704,27
1705,292
1706,416
1707,12
1708,20
1709,290
1710,15
1711,195
1712,207
1713,148
1714,201
1715,28
1716,246
1717,277
1718,337
1719,60
1720,0
1721,26
1722,187
1723,231
1724,234
1725,207
1726,91
1727,329
1728,78
1729,252
1730,149
1731,442
1732,188
1733,94
1734,49
1735,339
1736,95
1737,57
1738,405
1739,228
1740,213
1741,31
1742,153
1743,153
1744,278
1745,132
1746,151
1747,227
1748,379
1749,213
1750,65
1751,19
1752,170
1753,12
1754,306
1755,282
1756,0
1757,270
1758,61
1759,141
1760,118
1761,78
1762,319
1763,260
1764,95
1765,478
1766,469
1767,9
1768,57
1769,338
1770,70
1771,75
1772,268
1773,46
1774,426
1775,33
1776,230
1777,186
1778,17
1779,52
1780,357
1781,282
1782,81
1783,347
1784,319
1785,69
1786,434
1787,123
1788,149
1789,277
1790,91
1791,252
1792,149
1793,240
1794,140
1795,298
1796,340
1797,225
1798,334
1799,302
1800,129
1801,144
1802,33
1803,79
1804,174
1805,143
1806,341
1807,338
1808,99
1809,351
1810,26
1811,347
1812,190
1813,6
1814,128
1815,22
1816,381
1817,224
1818,287
