instance (id),count
1819,175
1820,173
1821,335
1822,285
1823,14
1824,185
1825,64
1826,361
1827,328
1828,261
1829,382
1830,24
1831,29
1832,14
1833,221
1834,219
1835,46
1836,321
1837,151
1838,191
1839,225
1840,111
1841,419
1842,171
1843,316
1844,279
1845,29
1846,207
1847,30
1848,521
1849,82
1850,28
1851,351
1852,209
1853,282
1854,298
1855,454
1856,157
1857,499
1858,100
1859,127
1860,339
1861,0
1862,257
1863,193
1864,76
1865,72
1866,328
1867,66
1868,17
1869,279
1870,450
1871,229
1872,359
1873,138
1874,463
1875,117
1876,244
1877,227
1878,368
1879,330
1880,70
1881,350
1882,106
1883,105
1884,36
1885,33
1886,56
1887,306
1888,71
1889,347
1890,273
1891,99
1892,133
1893,80
1894,172
1895,5
1896,86
1897,85
1898,89
1899,367
1900,315
1901,90
1902,230
1903,301
1904,223
1905,406
1906,282
1907,394
1908,92
1909,46
1910,321
1911,247
1912,172
1913,123
1914,222
1915,12
1916,76
1917,204
1918,29
1919,281
1920,175
1921,60
1922,320
1923,339
1924,11
1925,106
1926,41
1927,443
1928,507
1929,250
1930,77
1931,398
1932,69
1933,48
1934,361
1935,298
1936,388
1937,381
1938,350
1939,68
1940,15
1941,251
1942,229
1943,65
1944,6
1945,50
1946,87
1947,279
1948,426
1949,131
1950,25
1951,27
1952,108
1953,152
1954,72
1955,249
1956,60
1957,33
1958,327
1959,27
1960,48
1961,278
1962,315
1963,525
1964,245
1965,254
1966,118
1967,368
1968,286
1969,27
1970,150
1971,24
1972,86
1973,186
1974,390
1975,244
1976,374
1977,359
1978,320
1979,382
1980,223
1981,22
1982,238
1983,53
1984,237
1985,246
1986,32
1987,105
1988,295
1989,119
1990,46
1991,84
1992,288
1993,493
1994,145
1995,35
1996,94
1997,228
1998,296
1999,77
2000,172
2001,124
2002,0
2003,38
2004,15
2005,155
2006,169
2007,156
2008,308
2009,164
2010,304
2011,54
2012,315
2013,253
2014,372
2015,127
2016,93
2017,110
2018,466
2019,8
2020,159
2021,247
2022,272
2023,342
2024,14
2025,323
2026,195
2027,12
2028,198
2029,426
2030,175
2031,317
2032,187
2033,279
2034,197
2035,217
2036,41
2037,198
2038,2
2039,174
2040,277
2041,24
2042,387
2043,297
2044,123
2045,64
2046,326
2047,55
2048,420
2049,467
2050,338
2051,62
2052,128
2053,124
2054,197
2055,67
2056,217
2057,10
2058,398
2059,88
2060,115
2061,24
2062,62
2063,58
2064,248
2065,265
2066,231
2067,74
2068,0
2069,57
2070,315
2071,8
2072,355
2073,32
2074,316
2075,208
2076,354
2077,179
2078,262
2079,194
2080,310
2081,332
2082,473
2083,134
2084,110
2085,501
2086,181
2087,69
2088,83
2089,19
2090,63
2091,13
2092,55
2093,408
2094,392
2095,319
2096,16
2097,424
2098,24
2099,439
2100,53
2101,325
2102,74
2103,183
2104,264
2105,248
2106,143
2107,156
2108,458
2109,224
2110,259
2111,80
2112,158
2113,18
2114,72
2115,535
2116,69
2117,46
2118,309
2119,69
2120,60
2121,143
2122,200
2123,66
2124,187
2125,183
2126,402
2127,115
2128,79
2129,34
2130,131
2131,115
2132,251
2133,50
2134,147
2135,271
2136,225
2137,139
2138,496
2139,254
2140,284
2141,97
2142,354
2143,408
2144,13
2145,107
2146,179
2147,216
2148,298
2149,137
2150,230
2151,0
2152,524
2153,307
2154,288
2155,236
2156,288
2157,177
2158,207
2159,135
2160,232
2161,253
2162,466
2163,62
2164,30
2165,265
2166,285
2167,311
2168,429
2169,213
2170,314
2171,273
2172,419
2173,10
2174,279
2175,37
2176,366
2177,322
2178,230
2179,428
2180,19
2181,272
2182,120
2183,463
2184,122
2185,283
2186,94
2187,88
2188,250
2189,524
2190,17
2191,45
2192,322
2193,138
2194,53
2195,212
2196,304
2197,161
2198,464
2199,479
2200,206
2201,113
2202,98
2203,45
2204,331
2205,146
2206,17
2207,213
2208,9
2209,211
2210,148
2211,88
2212,233
2213,396
2214,242
2215,8
2216,57
2217,61
2218,143
2219,271
2220,394
2221,6
2222,270
2223,263
2224,39
2225,249
2226,24
2227,294
2228,72
2229,244
2230,156
2231,39
2232,283
2233,9
2234,54
2235,53
2236,261
2237,422
2238,285
2239,261
2240,177
2241,501
2242,320
2243,291
2244,379
2245,73
2246,286
2247,307
2248,258
2249,410
2250,16
2251,506
2252,196
2253,264
2254,210
2255,46
2256,318
2257,497
2258,0
2259,249
2260,307
2261,230
2262,261
2263,146
2264,229
2265,344
2266,24
2267,479
2268,180
2269,273
2270,110
2271,127
2272,115
2273,102
2274,356
2275,209
2276,306
2277,320
2278,210
2279,129
2280,295
2281,46
2282,169
2283,247
2284,53
2285,148
2286,151
2287,163
2288,162
2289,295
2290,90
2291,280
2292,75
2293,20
2294,257
2295,39
2296,8
2297,65
2298,80
2299,360
2300,89
2301,327
2302,320
2303,416
2304,225
2305,394
2306,345
2307,196
2308,131
2309,79
2310,79
2311,48
2312,59
2313,237
2314,212
2315,62
2316,288
2317,245
2318,153
2319,162
2320,376
2321,86
2322,25
2323,268
2324,151
2325,7
2326,271
2327,43
2328,76
2329,25
2330,203
2331,359
2332,142
2333,42
2334,147
2335,27
2336,104
2337,11
2338,520
2339,436
2340,57
2341,355
2342,325
2343,355
2344,252
2345,68
2346,227
2347,280
2348,143
2349,204
2350,224
2351,242
2352,251
2353,225
2354,76
2355,127
2356,487
2357,57
2358,54
2359,140
2360,79
2361,319
2362,209
2363,482
2364,505
2365,343
2366,56
2367,192
2368,76
2369,135
2370,291
2371,253
2372,332
2373,235
2374,9
2375,246
2376,105
2377,275
2378,62
2379,276
2380,239
2381,5
2382,34
2383,316
2384,325
2385,254
2386,132
2387,319
2388,278
2389,331
2390,201
2391,347
2392,21
2393,8
2394,38
2395,310
2396,209
2397,90
2398,417
2399,278
2400,35
2401,55
2402,81
2403,172
2404,158
2405,94
2406,357
2407,64
2408,267
2409,209
2410,204
2411,394
2412,192
2413,269
2414,282
2415,75
2416,3
2417,452
2418,184
2419,196
2420,503
2421,204
2422,327
2423,189
2424,388
2425,255
2426,24
2427,142
2428,62
2429,2
2430,237
2431,523
2432,268
2433,157
2434,264
2435,325
2436,333
2437,158
2438,150
2439,152
2440,110
2441,481
2442,83
2443,189
2444,395
2445,351
2446,57
2447,200
2448,202
2449,216
2450,27
2451,72
2452,356
2453,285
2454,44
2455,283
2456,246
2457,107
2458,145
2459,477
2460,286
2461,372
2462,161
2463,543
2464,357
2465,47
2466,157
2467,296
2468,265
2469,331
2470,172
2471,161
2472,297
2473,91
2474,41
2475,88
2476,244
2477,198
2478,162
2479,86
2480,33
2481,118
2482,515
2483,102
2484,347
2485,338
2486,243
2487,128
2488,310
2489,55
2490,103
2491,376
2492,361
2493,26
2494,135
2495,420
2496,109
2497,245
2498,257
2499,280
2500,156
2501,16
2502,369
2503,322
2504,316
2505,316
2506,196
2507,45
2508,273
2509,126
2510,212
2511,81
2512,106
2513,175
2514,266
2515,264
2516,48
2517,124
2518,527
2519,136
2520,205
2521,210
2522,322
2523,52
2524,146
2525,133
2526,53
2527,117
2528,342
2529,11
2530,279
2531,74
2532,265
2533,316
2534,20
2535,447
2536,111
2537,355
2538,296
2539,184
2540,89
2541,147
2542,2
2543,41
2544,169
2545,229
2546,475
2547,257
2548,323
2549,31
2550,394
2551,202
2552,219
2553,214
2554,358
2555,220
2556,306
2557,33
2558,246
2559,271
2560,73
2561,255
2562,372
2563,477
2564,205
2565,22
2566,236
2567,139
2568,89
2569,110
2570,32
2571,364
2572,45
2573,158
2574,291
2575,362
2576,114
2577,325
2578,107
2579,47
2580,7
2581,368
2582,377
2583,320
2584,237
2585,99
2586,188
2587,247
2588,317
2589,282
2590,159
2591,81
2592,195
2593,194
2594,486
2595,266
2596,18
2597,261
2598,321
2599,286
2600,538
2601,365
2602,134
2603,77
2604,48
2605,196
2606,7
2607,31
2608,316
2609,52
2610,248
2611,301
2612,151
2613,402
2614,183
2615,199
2616,79
2617,496
2618,37
2619,211
2620,12
2621,311
2622,2
2623,137
2624,40
2625,55
2626,131
2627,225
2628,301
2629,309
2630,100
2631,78
2632,222
2633,154
2634,298
2635,142
2636,101
2637,324
2638,84
2639,407
2640,245
2641,173
2642,384
2643,281
2644,86
2645,418
2646,35
2647,11
2648,438
2649,282
2650,60
2651,26
2652,196
2653,63
2654,171
2655,212
2656,41
2657,33
2658,106
2659,87
2660,456
2661,91
2662,47
2663,45
2664,311
2665,32
2666,495
2667,414
2668,20
2669,173
2670,320
2671,108
2672,164
2673,309
2674,76
2675,407
2676,378
2677,92
2678,152
2679,23
2680,298
2681,336
2682,303
2683,569
2684,279
2685,411
2686,37
2687,123
2688,379
2689,42
2690,5
2691,462
2692,31
2693,90
2694,97
2695,397
2696,407
2697,178
2698,46
2699,175
2700,233
2701,47
2702,18
2703,175
2704,116
2705,404
2706,215
2707,337
2708,117
2709,48
2710,4
2711,489
2712,124
2713,105
2714,276
2715,326
2716,263
2717,103
2718,79
2719,361
2720,37
2721,17
2722,507
2723,282
2724,338
2725,104
2726,121
2727,266
2728,245
2729,199
2730,298
2731,103
2732,81
2733,38
2734,85
2735,134
2736,232
2737,334
2738,79
2739,47
2740,23
2741,8
2742,268
2743,165
2744,239
2745,88
2746,381
2747,225
2748,317
2749,150
2750,68
2751,13
2752,194
2753,169
2754,213
2755,525
2756,407
2757,104
2758,110
2759,189
2760,16
2761,276
2762,279
2763,136
2764,81
2765,197
2766,179
2767,75
2768,242
2769,325
2770,393
2771,126
2772,91
2773,112
2774,222
2775,34
2776,200
2777,365
2778,296
2779,514
2780,147
2781,265
2782,72
2783,248
2784,139
2785,303
2786,222
2787,493
2788,163
2789,352
2790,407
2791,66
2792,219
2793,59
2794,63
2795,402
2796,314
2797,273
2798,38
2799,282
2800,338
2801,61
2802,289
2803,296
2804,440
2805,264
2806,38
2807,336
2808,194
2809,92
2810,34
2811,93
2812,113
2813,52
2814,61
2815,373
2816,23
2817,72
2818,63
2819,348
2820,520
2821,314
2822,349
2823,9
2824,290
2825,152
2826,163
2827,21
2828,73
2829,131
2830,455
2831,350
2832,382
2833,9
2834,47
2835,392
2836,100
2837,107
2838,283
2839,47
2840,250
2841,198
2842,10
2843,234
2844,67
2845,15
2846,190
2847,143
2848,303
2849,144
2850,204
2851,178
2852,27
2853,54
2854,99
2855,317
2856,163
2857,130
2858,12
2859,33
2860,283
2861,13
2862,226
2863,18
2864,31
2865,255
2866,248
2867,44
2868,363
2869,295
2870,216
2871,229
2872,279
2873,233
2874,516
2875,86
2876,17
2877,182
2878,270
2879,189
2880,64
2881,192
2882,109
2883,43
2884,229
2885,273
2886,44
2887,223
2888,410
2889,31
2890,68
2891,306
2892,167
2893,234
2894,142
2895,294
2896,427
2897,192
2898,232
2899,276
2900,342
2901,253
2902,482
2903,117
2904,293
2905,27
2906,180
2907,54
2908,50
2909,55
2910,164
2911,290
2912,95
2913,46
2914,240
2915,146
2916,305
2917,91
2918,128
2919,46
2920,308
2921,73
2922,27
2923,179
2924,170
2925,21
2926,173
2927,295
2928,219
2929,224
2930,197
2931,131
2932,363
2933,88
2934,2
2935,153
2936,53
2937,493
2938,323
2939,167
2940,125
2941,80
2942,250
2943,182
2944,275
2945,166
2946,217
2947,104
2948,342
2949,278
2950,11
2951,137
2952,71
2953,106
2954,134
2955,80
2956,414
2957,35
2958,48
2959,241
2960,185
2961,210
2962,102
2963,8
2964,74
2965,326
2966,394
2967,343
2968,73
2969,40
2970,100
2971,7
2972,212
2973,34
2974,110
2975,497
2976,146
2977,465
2978,51
2979,198
2980,283
2981,284
2982,312
2983,519
2984,281
2985,293
2986,161
2987,339
2988,50
2989,270
2990,57
2991,24
2992,230
2993,41
2994,323
2995,379
2996,70
2997,316
2998,222
2999,89
3000,33
3001,266
3002,53
3003,212
3004,82
3005,176
3006,255
3007,136
3008,256
3009,283
3010,270
3011,74
3012,57
3013,100
3014,104
3015,26
3016,137
3017,124
3018,54
3019,216
3020,268
3021,12
3022,221
3023,167
3024,534
3025,246
3026,244
3027,118
3028,273
3029,82
3030,309
3031,105
3032,55
3033,89
3034,336
3035,401
3036,216
3037,127
3038,5
3039,193
3040,141
3041,310
3042,24
3043,82
3044,179
3045,127
3046,142
3047,239
3048,172
3049,62
3050,134
3051,280
3052,126
3053,152
3054,216
3055,246
3056,347
3057,281
3058,233
3059,191
3060,101
3061,282
3062,198
3063,27
3064,122
3065,17
3066,11
3067,20
3068,98
3069,325
3070,322
3071,76
3072,230
3073,109
3074,159
3075,200
3076,76
3077,50
3078,143
3079,190
3080,95
3081,254
3082,134
3083,315
3084,399
3085,321
3086,267
3087,240
3088,122
3089,13
3090,76
3091,359
3092,69
3093,189
3094,121
3095,90
3096,77
3097,350
3098,59
3099,51
3100,347
3101,62
3102,499
3103,530
3104,337
3105,221
3106,220
3107,15
3108,10
3109,69
3110,317
3111,166
3112,236
3113,120
3114,27
3115,383
3116,185
3117,295
3118,152
3119,402
3120,95
3121,135
3122,251
3123,300
3124,307
3125,296
3126,23
3127,150
3128,176
3129,497
3130,283
3131,206
3132,153
3133,341
3134,241
3135,23
3136,325
3137,378
3138,78
3139,70
3140,241
3141,429
3142,123
3143,133
3144,337
3145,136
3146,70
3147,4
3148,325
3149,211
3150,84
3151,288
3152,65
3153,312
3154,292
3155,182
3156,138
3157,114
3158,99
3159,243
3160,207
3161,208
3162,450
3163,32
3164,267
3165,59
3166,75
3167,419
3168,144
3169,82
3170,279
3171,370
3172,26
3173,147
3174,91
3175,85
3176,64
3177,213
3178,105
3179,279
3180,244
3181,46
3182,13
3183,219
3184,247
3185,120
3186,94
3187,58
3188,208
3189,321
3190,86
3191,275
3192,322
3193,65
3194,77
3195,233
3196,68
3197,168
3198,7
3199,146
3200,112
3201,25
3202,208
3203,78
3204,223
3205,11
3206,296
3207,52
3208,322
3209,45
3210,494
3211,153
3212,267
3213,47
3214,286
3215,279
3216,247
3217,310
3218,144
3219,31
3220,207
3221,67
3222,193
3223,329
3224,196
3225,7
3226,239
3227,10
3228,288
3229,265
3230,90
3231,197
3232,348
3233,482
3234,180
3235,276
3236,206
3237,57
3238,55
3239,7
3240,96
3241,184
3242,67
3243,14
3244,59
3245,88
3246,216
3247,123
3248,190
3249,11
3250,259
3251,81
3252,113
3253,150
3254,265
3255,69
3256,252
3257,435
3258,170
3259,236
3260,398
3261,161
3262,77
3263,85
3264,83
3265,413
3266,140
3267,321
3268,171
3269,74
3270,112
3271,155
3272,268
3273,499
3274,428
3275,108
3276,220
3277,62
3278,43
3279,278
3280,297
3281,127
3282,320
3283,154
3284,19
3285,257
3286,132
3287,137
3288,342
3289,133
3290,306
3291,259
3292,98
3293,441
3294,172
3295,262
3296,125
3297,87
3298,210
3299,285
3300,221
3301,55
3302,527
3303,10
3304,26
3305,82
3306,0
3307,329
3308,57
3309,267
3310,174
3311,122
3312,136
3313,151
3314,218
3315,305
3316,48
3317,292
3318,296
3319,240
3320,251
3321,271
3322,475
3323,73
3324,61
3325,34
3326,236
3327,163
3328,14
3329,292
3330,173
3331,249
3332,39
3333,175
3334,88
3335,92
3336,162
3337,415
3338,217
3339,39
3340,102
3341,278
3342,257
3343,141
3344,144
3345,152
3346,352
3347,93
3348,261
3349,79
3350,269
3351,171
3352,323
3353,26
3354,321
3355,27
3356,1
3357,159
3358,66
3359,23
3360,36
3361,248
3362,136
3363,471
3364,305
3365,202
3366,47
3367,330
3368,257
3369,58
3370,173
3371,82
3372,49
3373,387
3374,30
3375,31
3376,179
3377,116
3378,106
3379,71
3380,194
3381,275
3382,223
3383,45
3384,456
3385,363
3386,301
3387,257
3388,335
3389,145
3390,321
3391,136
3392,186
3393,211
3394,54
3395,183
3396,99
3397,284
3398,208
3399,98
3400,55
3401,275
3402,135
3403,261
3404,88
3405,299
3406,11
3407,115
3408,75
3409,376
3410,272
3411,327
3412,354
3413,379
3414,190
3415,44
3416,288
3417,162
3418,188
3419,183
3420,357
3421,297
3422,126
3423,508
3424,281
3425,122
3426,120
3427,175
3428,59
3429,309
3430,194
3431,70
3432,34
3433,58
3434,263
3435,61
3436,379
3437,270
3438,0
3439,141
3440,234
3441,455
3442,129
3443,16
3444,160
3445,144
3446,504
3447,65
3448,292
3449,278
3450,452
3451,291
3452,93
3453,52
3454,244
3455,122
3456,277
3457,11
3458,110
3459,167
3460,147
3461,284
3462,98
3463,297
3464,385
3465,179
3466,141
3467,114
3468,345
3469,105
3470,67
3471,218
3472,1
3473,84
3474,52
3475,213
3476,11
3477,262
3478,102
3479,206
3480,286
3481,23
3482,313
3483,117
3484,512
3485,44
3486,11
3487,127
3488,374
3489,172
3490,206
3491,102
3492,100
3493,317
3494,354
3495,37
3496,39
3497,369
3498,22
3499,228
3500,215
3501,159
3502,369
3503,92
3504,147
3505,53
3506,371
3507,132
3508,125
3509,198
3510,216
3511,322
3512,396
3513,73
